read1_id	read2_id	read1_start	read1_end	read2_start	read2_end
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos37733_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/141069/0_4717	37922	40148	37733	40148
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos37733_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/141069/0_4717	40248	41792	40248	41246
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos37206_37633_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/148343/4432_9785	37922	40148	38110	38353
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos40946_44661_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/22887/0_3777	40248	41792	40946	44661
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos90593_85265_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/25475/0_5574	40248	41792	40403	40585
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos43912_46819_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/58789/891_14439	37922	40148	37733	39935
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos43912_46819_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/58789/891_14439	40248	41792	40248	41093
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos40248_43181_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/66628/0_6713	37922	40148	37733	40148
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos40248_43181_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/66628/0_6713	40248	41792	40248	43181
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos40403_46256_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/71023/389_9279	37922	40148	37747	40148
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos40403_46256_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/71023/389_9279	40248	41792	40403	46256
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos32125_35921_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/105806/0_8647	37922	40148	37736	40142
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos32125_35921_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/105806/0_8647	40248	41792	40248	40649
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos89596_84742_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/139765/0_5146	40248	41792	40403	40586
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos92920_88869_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/159330/0_4665	40248	41792	40403	40509
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos93686_85904_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/16138/392_8853	40248	41792	40405	40585
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos87196_80814_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/25889/0_9564	40248	41792	40408	40586
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos40248_43976_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/29707/2599_7619	37922	40148	38988	40148
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos40248_43976_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/29707/2599_7619	40248	41792	40248	43976
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos40248_47119_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/3534/0_8715	37922	40148	38810	40148
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos40248_47119_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/3534/0_8715	40248	41792	40248	47119
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos37733_40140_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/60862/3754_10021	37922	40148	37733	40140
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos37813_38297_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/74513/5483_17423	37922	40148	37813	38297
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos37733_38877_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/74725/4615_20489	37922	40148	37733	38877
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos37733_38877_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/74725/4615_20489	37922	40148	38879	40129
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos37733_38877_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/74725/4615_20489	40248	41792	40346	41213
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos39164_40144_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/9168/821_5075	37922	40148	39164	40144
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos39164_40144_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/9168/821_5075	37922	40148	37733	38960
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos40248_44152_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/11100/0_4024	40248	41792	40248	44152
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos31517_35921_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/18826/207_13063	37922	40148	37733	40148
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos31517_35921_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/18826/207_13063	40248	41792	40263	44322
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos40248_48992_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/20115/0_11611	37922	40148	37734	40148
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos40248_48992_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/20115/0_11611	40248	41792	40248	48992
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos37733_40148_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27080/0_12255	37922	40148	37733	40148
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos37733_40148_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27080/0_12255	40248	41792	40248	42668
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos89523_78654_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/52961/0_11327	40248	41792	40403	40586
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos40248_53329_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/57963/1816_16296	37922	40148	38985	40148
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos40248_53329_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/57963/1816_16296	40248	41792	40248	53329
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos40250_47490_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/65216/268_9629	37922	40148	37931	40148
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos40250_47490_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/65216/268_9629	40248	41792	40250	47490
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos37740_40148_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/67494/393_7193	37922	40148	37740	40148
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos37740_40148_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/67494/393_7193	40248	41792	40248	41892
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos37738_40148_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/79545/0_8231	37922	40148	37738	40148
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos37738_40148_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/79545/0_8231	40248	41792	40248	40655
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos88636_86422_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/8028/4027_15543	40248	41792	40403	40586
pos37925_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/104575/9348_13269	pos89812_86011_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/80369/5428_9388	40248	41792	40429	40586
pos45052_47919_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105161/0_3205	pos42629_45915_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/137267/0_3389	45052	47919	42629	45915
pos45052_47919_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105161/0_3205	pos43781_48048_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/156804/0_4336	45052	47919	43781	48048
pos45052_47919_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105161/0_3205	pos43912_46819_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/58789/891_14439	45052	47919	43912	46819
pos45052_47919_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105161/0_3205	pos40403_46256_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/71023/389_9279	45052	47919	40403	46256
pos45052_47919_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105161/0_3205	pos44987_51934_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/108268/7841_15959	45052	47919	44987	51934
pos45052_47919_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105161/0_3205	pos43267_46287_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/117744/2143_9530	45052	47919	43267	46287
pos45052_47919_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105161/0_3205	pos40248_47119_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/3534/0_8715	45052	47919	40248	47119
pos45052_47919_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105161/0_3205	pos44175_47654_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/39528/441_5501	45052	47919	44175	47654
pos45052_47919_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105161/0_3205	pos44231_46378_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/10003/1932_5942	45052	47919	44231	46378
pos45052_47919_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105161/0_3205	pos40248_48992_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/20115/0_11611	45052	47919	40248	48992
pos45052_47919_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105161/0_3205	pos37733_40148_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27080/0_12255	45052	47919	42674	45170
pos45052_47919_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105161/0_3205	pos37733_40148_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27080/0_12255	45052	47919	45171	45677
pos45052_47919_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105161/0_3205	pos47712_53350_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/41218/2455_10752	45052	47919	47712	53350
pos45052_47919_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105161/0_3205	pos47712_53350_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/41218/2455_10752	45052	47919	45928	47722
pos45052_47919_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105161/0_3205	pos40248_53329_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/57963/1816_16296	45052	47919	40248	53329
pos45052_47919_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105161/0_3205	pos40250_47490_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/65216/268_9629	45052	47919	40250	47490
pos45052_47919_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105161/0_3205	pos43367_45920_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/80184/8651_12360	45052	47919	43367	45920
pos231178_233868_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105690/0_3046	pos230301_236851_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/111783/0_8557	231178	233868	230301	236851
pos231178_233868_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105690/0_3046	pos231158_234202_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113303/0_3115	231178	233868	231158	234202
pos231178_233868_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105690/0_3046	pos230979_234713_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/48296/0_3765	231178	233868	230979	234713
pos231178_233868_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105690/0_3046	pos236846_239192_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/74763/0_7476	231178	233868	232786	235231
pos231178_233868_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105690/0_3046	pos231658_233255_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/107359/5711_11039	231178	233868	231614	233255
pos231178_233868_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105690/0_3046	pos232214_236857_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/109513/0_8887	231178	233868	232214	236857
pos231178_233868_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105690/0_3046	pos233604_236857_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/127744/6789_12568	231178	233868	233604	236857
pos231178_233868_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105690/0_3046	pos226898_231320_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/155742/0_4451	231178	233868	226898	231320
pos231178_233868_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105690/0_3046	pos233208_236854_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/30148/0_9156	231178	233868	233208	236854
pos231178_233868_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105690/0_3046	pos230534_235817_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/47815/0_9700	231178	233868	230534	235817
pos231178_233868_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105690/0_3046	pos236843_242332_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/9502/315_11049	231178	233868	233746	236861
pos231178_233868_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105690/0_3046	pos236843_242332_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/9502/315_11049	231178	233868	233101	233260
pos231178_233868_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105690/0_3046	pos236843_242332_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/9502/315_11049	231178	233868	232776	232973
pos231178_233868_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/105690/0_3046	pos230738_233916_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/32681/0_3386	231178	233868	230738	233916
