read1_id	read2_id	read1_start	read1_end	read2_start	read2_end
pos230301_236851_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/111783/0_8557	pos233604_236857_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/127744/6789_12568	230301	236851	233604	236857
pos230301_236851_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/111783/0_8557	pos236848_241284_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/149886/541_6603	236843	238077	236848	241284
pos230301_236851_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/111783/0_8557	pos233208_236854_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/30148/0_9156	230301	236851	233208	236854
pos230301_236851_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/111783/0_8557	pos230534_235817_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/47815/0_9700	236843	238077	236854	238849
pos230301_236851_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/111783/0_8557	pos236837_240025_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/76392/3494_15195	230301	236851	234935	236857
pos230301_236851_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/111783/0_8557	pos237184_242566_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/7988/0_8816	236843	238077	237184	242566
pos230301_236851_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/111783/0_8557	pos236843_242332_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/9502/315_11049	230301	236851	233746	236861
pos230301_236851_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/111783/0_8557	pos236843_242332_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/9502/315_11049	236843	238077	236843	242332
pos230301_236851_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/111783/0_8557	pos236838_241072_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/52011/0_12406	230301	236851	234737	236858
pos69955_73265_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/112450/0_10117	pos72416_75686_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/118041/3800_7534	69955	73265	72416	75686
pos69955_73265_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/112450/0_10117	pos68909_73915_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/16985/0_7902	66970	69708	68906	73915
pos69955_73265_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/112450/0_10117	pos66979_70770_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/23412/200_7629	66970	69708	66979	70770
pos69955_73265_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/112450/0_10117	pos65024_66870_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/3506/0_6864	64746	66858	65024	66870
pos69955_73265_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/112450/0_10117	pos67729_81287_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/38606/0_14009	66970	69708	67729	81287
pos69955_73265_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/112450/0_10117	pos67423_74717_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/58326/0_8001	66970	69708	67423	74717
pos69955_73265_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/112450/0_10117	pos71131_76207_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/98506/0_5321	69955	73265	71131	76207
pos69955_73265_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/112450/0_10117	pos72383_75408_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/107042/0_4043	69955	73265	72383	75408
pos69955_73265_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/112450/0_10117	pos66970_70846_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/121836/1899_9657	66970	69708	66970	70846
pos69955_73265_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/112450/0_10117	pos71759_77076_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/122227/0_5683	69955	73265	71759	77076
pos69955_73265_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/112450/0_10117	pos63570_66870_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/139920/0_7727	66970	69708	66970	70845
pos69955_73265_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/112450/0_10117	pos67363_77955_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/44311/0_10559	66970	69708	67363	77955
pos69955_73265_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/112450/0_10117	pos75148_78146_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/55338/581_10785	69955	73265	70186	75088
pos69955_73265_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/112450/0_10117	pos75148_78146_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/55338/581_10785	66970	69708	69096	70130
pos69955_73265_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/112450/0_10117	pos69205_72514_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/74787/8151_15596	66970	69708	69205	72514
pos69955_73265_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/112450/0_10117	pos70650_74354_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/83290/4993_11561	69955	73265	70650	74354
pos69955_73265_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/112450/0_10117	pos65446_66870_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/94357/3540_8562	64746	66858	65446	66870
pos69955_73265_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/112450/0_10117	pos75671_78479_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/35493/0_7604	69955	73265	72619	74915
pos69955_73265_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/112450/0_10117	pos71146_81132_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/36885/0_10549	69955	73265	71146	81132
pos69955_73265_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/112450/0_10117	pos67031_70852_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/75325/6010_13177	66970	69708	67031	70852
pos69955_73265_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/112450/0_10117	pos67031_70852_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/75325/6010_13177	64746	66858	64870	66870
pos231158_234202_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113303/0_3115	pos236846_239192_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/74763/0_7476	231158	234202	232786	235231
pos231158_234202_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113303/0_3115	pos232214_236857_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/109513/0_8887	231158	234202	232214	236857
pos231158_234202_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113303/0_3115	pos233604_236857_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/127744/6789_12568	231158	234202	233604	236857
pos231158_234202_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113303/0_3115	pos233208_236854_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/30148/0_9156	231158	234202	233208	236854
pos231158_234202_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113303/0_3115	pos236838_241072_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/52011/0_12406	231158	234202	232906	234712
pos231158_234202_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113303/0_3115	pos232564_236009_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/53204/0_9684	231158	234202	232564	236009
pos178589_183919_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113721/1836_7083	pos181612_186701_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/156627/4076_12005	178589	183919	181599	186701
pos178589_183919_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113721/1836_7083	pos181102_185624_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/115004/5667_10301	178589	183919	181102	185624
pos178589_183919_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113721/1836_7083	pos180760_185133_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/124481/3862_8228	178589	183919	180748	185133
pos178589_183919_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113721/1836_7083	pos181287_185504_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/80193/0_4074	178589	183919	181287	185504
pos48565_55642_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113727/1080_12653	pos50535_55642_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/12862/0_6279	48565	55642	50535	55642
pos48565_55642_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113727/1080_12653	pos61289_66069_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/1943/0_6806	55760	59634	58841	59831
pos48565_55642_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113727/1080_12653	pos52797_55642_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/24325/0_9793	48565	55642	52797	55642
pos48565_55642_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113727/1080_12653	pos52797_55642_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/24325/0_9793	55760	59634	58172	59832
pos48565_55642_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113727/1080_12653	pos56618_59832_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/60964/7119_10731	55760	59634	56618	59832
pos48565_55642_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113727/1080_12653	pos58165_59832_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/82806/0_9226	55760	59634	58165	59832
pos48565_55642_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113727/1080_12653	pos54014_55642_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/11814/3560_8424	48565	55642	54014	55642
pos48565_55642_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113727/1080_12653	pos57666_59832_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/154780/2202_11519	55760	59634	57666	59832
pos48565_55642_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113727/1080_12653	pos49556_55642_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/44447/0_12588	48565	55642	49556	55642
pos210342_215969_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113904/1718_7795	pos211687_217821_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/126577/0_6423	210342	215969	211687	217821
pos210342_215969_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113904/1718_7795	pos211652_217332_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/139109/0_7129	210342	215969	211652	217332
pos210342_215969_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113904/1718_7795	pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	210342	215969	211506	217146
pos210342_215969_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113904/1718_7795	pos213942_224049_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/128500/0_10870	210342	215969	213942	224049
pos210342_215969_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113904/1718_7795	pos214323_221960_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/141300/0_8087	210342	215969	214323	221960
pos210342_215969_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113904/1718_7795	pos214520_220664_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/73733/0_6276	210342	215969	214520	220664
pos210342_215969_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113904/1718_7795	pos214587_223241_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/44679/0_8262	210342	215969	214587	223241
pos161618_165575_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113985/0_7125	pos159869_163875_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/16059/2481_8234	158345	161553	159869	163875
pos161618_165575_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113985/0_7125	pos163818_165662_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/52286/1853_5248	161618	165575	163818	165662
pos161618_165575_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113985/0_7125	pos167348_169707_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/85385/6520_11146	161618	165575	164357	165682
pos161618_165575_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113985/0_7125	pos162123_163654_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/44902/401_4496	158345	161553	160383	161601
pos161618_165575_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113985/0_7125	pos159533_165036_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/29753/9787_17922	158345	161553	159533	165036
pos161618_165575_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/113985/0_7125	pos161738_165681_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/33023/0_8807	161618	165575	161738	165681
pos107523_110370_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/115311/8583_12953	pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	107523	110370	107648	111304
pos107523_110370_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/115311/8583_12953	pos111255_114782_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/29521/0_7577	107523	110370	108021	111165
pos107523_110370_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/115311/8583_12953	pos109191_114479_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/54376/0_5082	107523	110370	109191	114479
pos107523_110370_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/115311/8583_12953	pos109652_112272_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/2508/0_4990	107523	110370	109652	112272
pos107523_110370_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/115311/8583_12953	pos114901_124472_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/26508/0_14990	107523	110370	109691	114791
pos107523_110370_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/115311/8583_12953	pos109673_114791_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/53372/0_6425	107523	110370	109673	114791
pos107523_110370_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/115311/8583_12953	pos107726_111126_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/5849/0_3797	107523	110370	107726	111126
pos107523_110370_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/115311/8583_12953	pos107768_110526_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/79269/0_3411	107523	110370	107768	110526
pos36444_37629_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/115567/3158_14859	pos37733_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/127717/0_5748	37733	38804	37733	40148
pos36444_37629_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/115567/3158_14859	pos37733_40148_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/141069/0_4717	37733	38804	37733	40148
pos36444_37629_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/115567/3158_14859	pos43912_46819_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/58789/891_14439	37733	38804	37733	39935
pos36444_37629_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/115567/3158_14859	pos43912_46819_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/58789/891_14439	55761	56338	55762	56338
pos36444_37629_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/115567/3158_14859	pos40248_43181_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/66628/0_6713	36444	37629	36480	37629
